計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IH,エアコン・200V,エコキュート,エアコン・200V,LDK,キッチン電灯,未使用,浴室・玄関廊下WC・電灯,電子レンジ,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
201803020500+0900,-,-,-,183,0,0,0,0,0,0,118,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,-,-,0,-,-,-,-,-
201803020530+0900,-,-,-,117,0,0,0,0,0,0,56,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,-,-,0,-,-,-,-,-
201803020600+0900,-,-,-,227,0,56,0,0,0,0,96,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,-,-,7,-,-,-,-,-
201803020630+0900,-,-,-,458,0,233,0,0,0,0,135,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,-,-,2,-,-,-,-,-
201803020700+0900,-,-,-,273,0,0,0,0,0,0,175,0,52,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,-,-,2,-,-,-,-,-
201803020730+0900,-,-,-,238,0,0,0,0,0,0,151,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,-,-,65,-,-,-,-,-
201803020800+0900,-,-,-,197,0,0,0,0,0,0,83,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,-,-,18,-,-,-,-,-
201803020830+0900,-,-,-,161,0,0,0,0,0,0,77,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,-,-,21,-,-,-,-,-
201803020900+0900,-,-,-,141,0,0,0,0,0,0,78,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,-,-,1,-,-,-,-,-
201803020930+0900,-,-,-,121,0,0,0,0,0,0,65,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,-,-,0,-,-,-,-,-
201803021000+0900,-,-,-,487,0,0,0,272,0,0,147,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,-,-,0,-,-,-,-,-
201803021030+0900,-,-,-,1353,0,0,0,858,0,0,410,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,-,-,0,-,-,-,-,-
201803021100+0900,-,-,-,1131,0,0,0,866,0,0,103,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,-,-,1,-,-,-,-,-
201803021130+0900,-,-,-,1567,0,490,0,873,0,0,66,0,72,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,-,-,16,-,-,-,-,-
201803021200+0900,-,-,-,1734,0,476,0,887,0,0,102,0,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,-,-,22,-,-,-,-,-
201803021230+0900,-,-,-,1057,0,0,0,891,0,0,88,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,-,-,0,-,-,-,-,-
201803021300+0900,-,-,-,778,0,0,0,550,0,0,149,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,-,-,0,-,-,-,-,-
201803021330+0900,-,-,-,126,0,0,0,0,0,0,58,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,-,-,0,-,-,-,-,-
201803021400+0900,-,-,-,327,0,0,0,112,0,0,71,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,-,-,0,-,-,-,-,-
201803021430+0900,-,-,-,196,0,0,0,37,0,0,78,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,-,-,10,-,-,-,-,-
201803021500+0900,-,-,-,153,0,0,0,0,0,0,79,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,-,-,0,-,-,-,-,-
201803021530+0900,-,-,-,231,0,0,0,0,0,0,106,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,-,-,0,-,-,-,-,-
201803021600+0900,-,-,-,175,0,0,0,0,0,0,118,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,-,-,1,-,-,-,-,-
201803021630+0900,-,-,-,678,0,392,0,0,0,0,225,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,-,-,16,-,-,-,-,-
201803021700+0900,-,-,-,1533,0,1039,0,0,0,0,435,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,-,-,38,-,-,-,-,-
201803021730+0900,-,-,-,1295,0,888,0,0,0,0,172,0,48,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,-,-,8,-,-,-,-,-
201803021800+0900,-,-,-,275,0,64,0,0,0,0,131,0,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,-,-,17,-,-,-,-,-
201803021830+0900,-,-,-,177,0,0,0,0,0,0,117,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,-,-,0,-,-,-,-,-
201803021900+0900,-,-,-,219,0,0,0,0,0,0,110,0,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-,-,0,-,-,-,-,-
201803021930+0900,-,-,-,250,0,0,0,0,0,0,185,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,-,-,37,-,-,-,-,-
201803022000+0900,-,-,-,187,0,0,0,0,0,0,117,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,-,-,1,-,-,-,-,-
201803022030+0900,-,-,-,163,0,0,0,0,0,0,99,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,-,-,0,-,-,-,-,-
201803022100+0900,-,-,-,217,0,0,0,0,0,0,113,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-,-,0,-,-,-,-,-
201803022130+0900,-,-,-,314,0,0,0,0,0,0,189,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,-,-,0,-,-,-,-,-
201803022200+0900,-,-,-,260,0,0,0,0,0,0,136,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-,-,0,-,-,-,-,-
201803022230+0900,-,-,-,203,0,0,0,0,0,0,81,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,-,-,0,-,-,-,-,-
201803022300+0900,-,-,-,112,0,0,0,0,0,0,46,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,-,-,0,-,-,-,-,-
201803022330+0900,-,-,-,148,0,0,0,0,0,0,90,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,-,-,0,-,-,-,-,-
